0.0001,0.009966342949002406
0.0025995,0.014977067258517945
0.005099,0.018373345285855484
0.0075985,0.022894953067922903
0.010098,0.03241685620816733
0.0125975,0.039734735780418085
0.015097,0.038924352722449616
0.017596499999999998,0.04599136828332453
0.020096,0.04788101591064318
0.0225955,0.05446402695174588
0.025095,0.05847214330243979
0.027594499999999998,0.07112055799965727
0.030094,0.07783454464945892
0.032593500000000004,0.07717238422962881
0.035093,0.08668231228982629
0.0375925,0.09330434875866568
0.040092,0.09299295724120075
0.042591500000000004,0.09982566176209749
0.045091000000000006,0.10615710214609415
0.0475905,0.1059775682499671
0.05009,0.11592916967074622
0.052589500000000004,0.12266422723870926
0.055089,0.13721188827834335
0.0575885,0.1365997136668503
0.060088,0.14734551651066602
0.0625875,0.13878600262546187
0.065087,0.14951919372074018
0.06758650000000001,0.16777582059661786
0.070086,0.1718681152260863
0.0725855,0.16607614204906615
0.075085,0.18587304592009746
0.0775845,0.19097249939468935
0.080084,0.17797721051370105
0.0825835,0.19649754560846144
0.085083,0.21041719376305584
0.08758250000000001,0.2116278258975424
0.09008200000000001,0.2071778955590054
0.0925815,0.2211030636646464
0.095081,0.21914331740007884
0.0975805,0.23221194310502716
0.10008,0.2363962199005546
0.1025795,0.2364487258818486
0.105079,0.2533516264196767
0.10757850000000001,0.2597289588808253
0.110078,0.2578137211165483
0.1125775,0.2654084581908538
0.115077,0.26309514460105987
0.1175765,0.26634470885823747
0.120076,0.2897380852450208
0.1225755,0.275038162571587
0.125075,0.2814737909713139
0.12757449999999998,0.2997770147359353
0.130074,0.2958823961224758
0.13257349999999998,0.3066973766211805
0.135073,0.31751461187294466
0.1375725,0.31107266064785116
0.14007199999999997,0.3288067083422064
0.1425715,0.3309952822359474
0.14507099999999998,0.33250030116183266
0.1475705,0.3484271277293409
0.15006999999999998,0.36010262417441824
0.1525695,0.3460608404470536
0.15506899999999998,0.35087247194584564
0.1575685,0.3713124187540408
0.160068,0.3614855878286733
0.16256749999999998,0.36741323240331214
0.165067,0.3847773121920128
0.16756649999999998,0.4062618213365738
0.170066,0.4037447544904805
0.17256549999999998,0.386449368308644
0.175065,0.41725203213229073
0.1775645,0.4211874096757699
0.180064,0.41581078924409665
0.1825635,0.44154837518121787
0.18506299999999998,0.4443130224381978
0.1875625,0.4520377343284819
0.19006199999999998,0.4502009691036478
0.1925615,0.4496774647548293
0.19506099999999998,0.4388900278659662
0.1975605,0.44638485061751443
0.20006,0.4657693136155121
0.20255949999999998,0.4655693304529697
0.205059,0.49508780476597364
0.20755849999999998,0.4857594942397
0.210058,0.5033106682471714
0.21255749999999998,0.4713092779647088
0.215057,0.5050681696851822
0.21755649999999999,0.4911450060058514
0.22005599999999997,0.5267166303564648
0.2225555,0.5294143816988314
0.22505499999999998,0.49998008683609063
0.2275545,0.5390883064638436
0.23005399999999998,0.5423297147765589
0.2325535,0.5385166886408069
0.23505299999999998,0.5488679812538987
0.2375525,0.5694271281971865
0.240052,0.5533163140098374
0.24255149999999998,0.5761159099580926
0.245051,0.5612582983287326
0.24755049999999998,0.5528927279502309
0.25005,0.5950816478848585
0.2525495,0.5620174036937026
0.25504899999999997,0.5914228967611318
0.2575485,0.6148601623029414
0.260048,0.597414866241762
0.2625475,0.6244344262876876
0.265047,0.6312025801592114
0.26754649999999996,0.6202040329960676
0.270046,0.6289167561791609
0.2725455,0.6349824545850093
0.275045,0.6572761917729619
0.27754449999999997,0.6603805813764028
0.28004399999999996,0.669584287717422
0.2825435,0.6735514444739337
0.285043,0.6422498753650291
0.2875425,0.6503235499732049
0.29004199999999997,0.6917792676557483
0.2925415,0.6795949087320834
0.295041,0.670931987525211
0.2975405,0.71721241069695
0.30004,0.7170347609887111
0.30253949999999996,0.6988317239527556
0.305039,0.7105107414724233
0.3075385,0.6810086779288047
0.310038,0.7490927056371819
0.31253749999999997,0.6948229310086502
0.315037,0.7496929820102821
0.3175365,0.7533466576900019
0.320036,0.7179203613697813
0.3225355,0.7180242728820061
0.32503499999999996,0.7446953754261223
0.3275345,0.7248624436369698
0.330034,0.7529486138326288
0.3325335,0.7492863816121184
0.33503299999999997,0.8024260487731688
0.3375325,0.7458583045387279
0.340032,0.7936302605592539
0.3425315,0.8105286203462053
0.345031,0.7852996007257893
0.34753049999999996,0.7871853770705596
0.35003,0.8042965552840945
0.3525295,0.829291164184812
0.355029,0.8127360372289079
0.35752849999999997,0.8069037163381902
0.360028,0.8094321422102688
0.3625275,0.8698173506860929
0.365027,0.8637829257633436
0.3675265,0.882242006204109
0.37002599999999997,0.8343734259119155
0.3725255,0.8528204748468664
0.375025,0.8446188759446576
0.3775245,0.9036143317746029
0.380024,0.8771478763072482
0.38252349999999996,0.9078163035322665
0.385023,0.8549359109132109
0.3875225,0.8664793498706952
0.390022,0.907673529623735
0.39252149999999997,0.9376154022637361
0.395021,0.892181728996358
0.3975205,0.8871868137852369
0.40002,0.915675007628873
0.4025195,0.9586801877179878
0.40501899999999996,0.934726614243371
0.4075185,0.9090070467555638
0.410018,0.9466610862188763
0.4125175,0.972085756291498
0.41501699999999997,0.9785535119234766
0.4175165,0.9269111296781802
0.420016,0.9453292542286137
0.4225155,0.9975203246146133
0.425015,1.0051697555720505
0.42751449999999996,0.9952770836785324
0.430014,0.9811947529370658
0.4325135,1.002031386024171
0.435013,1.0323319291705229
0.43751249999999997,0.9859768829281674
0.44001199999999996,1.0257522583063734
0.4425115,0.9812352832167828
0.445011,1.0095490230843607
0.4475105,1.00911053849088
0.45000999999999997,1.013427563644956
0.4525095,1.011125503435958
0.455009,1.0486183728383025
0.4575085,1.0201854877407823
0.460008,1.0232397282327996
0.46250749999999996,1.0348138416875374
0.465007,1.115355776710679
0.4675065,1.1070463287405845
0.470006,1.1027977214413949
0.47250549999999997,1.1148062586547447
0.475005,1.060683719871082
0.4775045,1.0721489430954811
0.480004,1.1429505013988766
0.4825035,1.1263180061331108
0.48500299999999996,1.0865538774561392
0.4875025,1.1007710199937355
0.490002,1.120849046929822
0.4925015,1.1371427603501179
0.49500099999999997,1.1106068881862148
0.4975005,1.1927984431228837
